ProteinID,ProteinGroupID,PROTINFER(ID_24279),PROTINFER(ID_24278),PROTINFER(ID_24277),PROTINFER(ID_24276),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24279),#Ion(ID_24279),#U.Ion(ID_24279),SC(ID_24279),SC_Norm(ID_24279),#Seq(ID_24278),#Ion(ID_24278),#U.Ion(ID_24278),SC(ID_24278),SC_Norm(ID_24278),#Seq(ID_24277),#Ion(ID_24277),#U.Ion(ID_24277),SC(ID_24277),SC_Norm(ID_24277),#Seq(ID_24276),#Ion(ID_24276),#U.Ion(ID_24276),SC(ID_24276),SC_Norm(ID_24276)
24068936,856,*,-,*,-,GL50803_9196,,33875.65,5.99,5,4,4,4,5,5,0,0,0,0,0,4,4,4,4,11,0,0,0,0,0
24062939,873,*,-,*,-,GL50803_8382,,30008.89,9.26,5,5,5,5,9,9,0,0,0,0,0,3,3,3,3,9,0,0,0,0,0
24070418,890,*,-,*,-,GL50803_31978,,199572.98,5.29,5,5,5,5,7,7,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067860,901,*,-,*,-,GL50803_96264,,31692.81,8.67,5,5,5,5,6,6,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063662,902,*,-,-,-,GL50803_9825,,51418.26,6.89,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068915,913,*,-,*,-,GL50803_12139,,75884.23,5.44,5,4,4,4,6,6,0,0,0,0,0,4,4,4,5,14,0,0,0,0,0
24067661,924,*,-,*,-,GL50803_9548,,58467.36,8.49,5,4,5,4,10,10,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24062995,930,*,-,-,-,GL50803_90434,,159572.17,6.59,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062046,933,*,*,*,-,GL50803_13584,,43636.48,4.92,5,4,4,4,8,8,2,2,2,2,36,2,2,2,2,6,0,0,0,0,0
24067026,951,*,-,-,-,GL50803_17565,,52616.73,4.96,5,5,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066948,979,*,-,-,-,GL50803_17577,,120224.85,5.73,5,5,6,6,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067042,1001,*,-,*,-,GL50803_14689,,98436.82,5.56,5,5,5,5,8,8,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24067408,1020,*,-,*,-,GL50803_8745,,157327.73,5.98,5,4,4,4,6,6,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24045397,1031,*,-,#NAME?,-,GL50803_16779,,32760.97,5.03,5,5,5,3,16,16,0,0,0,0,0,1,1,0,3,9,0,0,0,0,0
24064986,1054,*,-,*,-,GL50803_17246,,23985.75,6.32,5,5,5,5,9,9,0,0,0,0,0,3,3,3,3,9,0,0,0,0,0
24070210,1074,*,-,*,-,GL50803_12945,,33266.07,8.4,5,5,6,6,10,10,0,0,0,0,0,3,3,3,3,9,0,0,0,0,0
24064263,30,*,-,=,-,GL50803_29490,,29980.28,5.18,4,4,4,1,12,12,0,0,0,0,0,1,1,0,2,6,0,0,0,0,0
24069324,34,*,-,*,-,GL50803_96562,,49580.35,9.18,4,4,4,4,10,10,0,0,0,0,0,3,3,3,4,11,0,0,0,0,0
24067392,56,*,-,*,-,GL50803_16504,,97343.97,6.44,4,3,3,3,4,4,0,0,0,0,0,3,3,3,3,9,0,0,0,0,0
24069900,67,*,-,*,-,GL50803_16124,,64752.98,7.5,4,4,4,4,6,6,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064225,68,*,-,*,-,GL50803_16454,,77438.33,5.01,4,4,5,5,10,10,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24065209,70,*,-,-,-,GL50803_7532,,71536.78,5.58,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24036103,73,*,-,-,-,GL50803_15247,,99821.77,5.29,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066590,96,*,-,*,-,GL50803_14566,,59976.78,5.71,4,4,4,4,6,6,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069523,120,*,-,*,-,GL50803_7590,,27939.83,5.67,4,4,4,2,8,8,0,0,0,0,0,2,2,1,3,9,0,0,0,0,0
24066567,132,*,-,*,-,GL50803_12830,,27969.51,8.59,4,4,4,4,6,6,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24066355,135,*,-,-,-,GL50803_17430,,129762.48,5.81,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070091,139,*,-,*,-,GL50803_101955,,85835.4,8.31,4,4,4,4,8,8,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069772,161,*,-,*,-,GL50803_33862,,14353.65,8.47,4,4,4,4,6,6,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063187,193,*,-,*,-,GL50803_8854,,70191.51,4.99,4,4,4,4,7,7,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24069994,221,*,-,*,-,GL50803_7789,,21765.05,8.47,4,4,4,4,5,5,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24062667,253,*,-,*,-,GL50803_4255,,37445.49,9.19,4,4,4,4,8,8,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
"240,673,612,406,915,000,000,000",261,#NAME?,-,*g,-,"GL50803_114442,GL50803_112519,GL50803_92983",,"27548.67,20239.95,30173.74","8.66,6.54,9.15",4,4,4,0,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066885,303,*,-,*,-,GL50803_16567,,74722.48,6.85,4,4,4,4,5,5,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24062435,325,*,-,*,-,GL50803_14691,,33521.08,5.82,4,4,4,4,5,5,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064930,359,*,-,-,-,GL50803_14712,,84396.69,5.26,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070327,400,*,-,-,-,GL50803_15376,,322819.66,6.24,4,4,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064964,401,*,-,*,-,GL50803_137641,,55006.11,8.54,4,4,4,4,8,8,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24066825,412,*,-,*,-,GL50803_17558,,136510.77,6.08,4,4,4,4,8,8,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24067312,445,*,-,-,-,GL50803_16513,,275389,8.21,4,4,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065359,474,*,-,-,-,GL50803_10231,,60941.04,5.51,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23999210,510,*,-,*,-,GL50803_2555,,22156.05,9.72,4,4,4,4,7,7,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24064101,524,*,-,-,-,GL50803_10971,,68898.13,9.59,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067285,529,*,-,-,-,GL50803_16412,,94797.69,5.88,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065150,552,*,-,-,-,GL50803_103709,,94747.52,6.4,4,4,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064124,553,*,-,-,-,GL50803_16966,,513001.53,6.46,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062478,586,*,-,*,-,GL50803_103878,,305542.2,6.28,4,4,4,4,5,5,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069000,587,*,-,-,-,GL50803_137603,,52364.16,4.97,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066695,590,*,-,-,-,GL50803_91919,,59281.4,5.92,4,4,4,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063212,596,*,-,*,-,GL50803_10255,,43272.9,5.56,4,4,4,4,7,7,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24070186,610,*,-,*,-,GL50803_3342,,112394.78,8.95,4,4,4,4,6,6,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24062452,623,*,-,-,-,GL50803_87202,,76666.14,5.13,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068557,634,*,*,*,-,GL50803_6430,,28576.26,5.09,4,4,4,4,7,7,2,2,2,3,54,2,2,2,2,6,0,0,0,0,0
24069411,638,*,-,*,-,GL50803_15240,,46450.8,5.14,4,4,4,4,8,8,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24063086,722,*,-,*,-,GL50803_16495,,47023.35,8.71,4,3,3,3,9,9,0,0,0,0,0,3,3,3,5,14,0,0,0,0,0
24062484,737,*,-,*,-,GL50803_10856,,32753.83,6.84,4,4,4,4,5,5,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068794,744,*,-,*,-,GL50803_9807,,154743.42,6.94,4,4,4,4,5,5,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068776,746,*,-,*,-,GL50803_16265,,28364.03,9.96,4,4,4,4,6,6,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067631,750,*,-,*,-,GL50803_14317,,21448.78,8.83,4,4,4,4,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063670,829,*,-,*,-,GL50803_22454,,18459.92,8.96,4,4,4,4,10,10,0,0,0,0,0,2,2,2,4,11,0,0,0,0,0
24065644,851,*,*,-,-,GL50803_112103,,64131.7,6.11,4,3,3,3,3,3,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0
24068525,871,*,-,*,-,GL50803_2549,,27505.85,9.11,4,4,4,4,5,5,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24068701,899,*,-,*,-,GL50803_14650,,59559.83,6.16,4,4,4,4,6,6,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24062736,916,*,-,-,-,GL50803_15063,,78012.16,7,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068504,925,*,-,*,-,GL50803_15987,,38649.99,9.53,4,4,4,4,12,12,0,0,0,0,0,4,4,4,9,26,0,0,0,0,0
24066729,937,*,-,-,-,GL50803_17429,,110468.56,8.68,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065477,940,*,-,*,-,GL50803_22136,,40945.78,4.98,4,4,4,4,5,5,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24064026,955,*,-,-,-,GL50803_17402,,109371.8,6.37,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066293,966,*,-,*,-,GL50803_15228,,14748.34,10.22,4,4,5,5,8,8,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24062070,988,*,-,*,-,GL50803_14346,,131061.7,4.92,4,4,4,4,7,7,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24065431,1015,*,-,-,-,GL50803_137749,,175473.52,5.81,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064821,1021,*,-,#NAME?,-,GL50803_16160,,39198.3,5.63,4,4,4,2,11,11,0,0,0,0,0,1,1,0,3,9,0,0,0,0,0
24065435,1023,*,-,*,-,GL50803_40224,,28233.29,9.03,4,4,5,5,8,8,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064824,1025,*,-,-,-,GL50803_3206,,70738.06,8.74,4,4,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066989,1061,*,-,*,-,GL50803_9529,,34914.12,8.62,4,4,4,4,8,8,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066271,1079,*,-,-,-,GL50803_91220,,124267.22,7.52,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066911,4,*,-,*,-,GL50803_11613,,20432.83,6.65,3,3,3,3,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24054025,10,*,-,*,-,GL50803_3470,,125169.78,8.38,3,3,3,3,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064898,14,*,-,-,-,GL50803_42357,,115242.25,4.69,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064881,18,*,-,=,-,GL50803_103713,,40342.19,6.13,3,3,3,2,5,5,0,0,0,0,0,1,1,0,2,6,0,0,0,0,0
24065012,52,*,-,*,-,GL50803_114885,,86288.94,8.2,3,3,3,3,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064221,64,*,-,*,-,GL50803_28549,,16422.81,9.75,3,3,3,3,4,4,0,0,0,0,0,1,1,1,3,9,0,0,0,0,0
24063108,75,*,-,-,-,GL50803_15306,,157331.02,5.21,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063150,81,*,-,*,-,GL50803_5947,,13889.09,10.05,3,3,3,3,6,6,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24063868,91,*,-,*,-,GL50803_33218,,83863.58,5.91,3,3,3,3,4,4,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24068677,92,*,-,-,-,GL50803_137703,,56586.69,5.97,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066585,104,*,-,-,-,GL50803_14934,,164610.62,6.37,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24003969,110,*,-,*,-,GL50803_93011,,114345.63,5.2,3,3,3,3,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069941,112,*,-,*,-,GL50803_8781,,26770.16,5.89,3,3,3,3,6,6,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24069120,114,*,-,-,-,GL50803_6535,,12012.9,5.32,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069798,122,*,*,*,-,GL50803_10091,,15421.98,10.55,3,3,3,3,7,7,1,1,1,1,18,3,3,3,3,9,0,0,0,0,0
24069797,123,*,-,*,-,GL50803_15869,,25420.84,5.49,3,3,3,3,5,5,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24068696,124,*,-,*,-,GL50803_14704,,110139.76,5.38,3,3,3,3,4,4,0,0,0,0,0,1,1,1,3,9,0,0,0,0,0
24063146,126,*,-,-,-,GL50803_5883,,62563.86,9.7,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24052500,158,*,-,*,-,GL50803_4152,,11992.04,5.33,3,3,3,3,6,6,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063818,165,*,-,*,-,GL50803_3977,,39543.17,5.36,3,3,3,3,5,5,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24016028,170,*,-,*,-,GL50803_8711,,35649.44,7.97,3,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069766,180,*,-,*g,-,GL50803_114626,,177866.14,5.48,3,3,3,0,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069354,191,*,-,-,-,GL50803_3256,,45266.42,7.83,3,3,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069374,194,*,-,*,-,GL50803_25238,,71133.93,7.62,3,3,3,3,5,5,0,0,0,0,0,3,3,3,3,9,0,0,0,0,0
24066326,198,*,-,*,-,GL50803_28954,,59183.38,7.13,3,3,3,3,3,3,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24066390,210,*,-,-,-,GL50803_8741,,62572.53,5.31,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068872,211,*,-,-,-,GL50803_21048,,447859.28,7.61,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065531,215,*,-,*,-,GL50803_7323,,22904.89,5.01,3,3,3,3,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24062641,216,*,-,-,-,GL50803_16929,,58862.39,5.27,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068868,226,*,-,*,-,GL50803_88960,,29191.93,10.12,3,3,4,4,5,5,0,0,0,0,0,1,2,2,4,11,0,0,0,0,0
24066398,241,*,-,-,-,GL50803_91252,,66627.22,5.99,3,3,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068471,263,*,-,*,-,GL50803_13109,,20914.31,7.6,3,3,3,3,8,8,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24068606,271,*,*,-,-,GL50803_6744,,18687,4.69,3,3,4,4,5,5,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0
24062614,299,*,-,-,-,GL50803_15551,,17472.23,10.36,3,3,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062639,320,*,-,*,-,GL50803_113622,,164120.48,6.11,3,3,3,3,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24062855,346,*,-,*,-,GL50803_10570,,38873.12,6.44,3,3,3,3,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067536,356,*,-,-,-,GL50803_15244,,25098.52,8.44,3,3,4,4,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066875,362,*,-,*,-,GL50803_29487,,25776.76,8.71,3,3,3,3,6,6,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24066873,366,*,-,*,-,GL50803_7873,,24726.68,9.91,3,3,3,3,8,8,0,0,0,0,0,2,2,2,6,17,0,0,0,0,0
24067562,367,*,-,*,-,GL50803_17482,,56324.29,6.18,3,3,3,3,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067301,404,*,-,-,-,GL50803_16367,,62008.56,4.83,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064969,410,*,-,-,-,GL50803_91099,,145517.52,5.9,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065582,418,*,-,*,-,GL50803_1979,,20994.19,7.76,3,3,3,3,8,8,0,0,0,0,0,2,2,2,5,14,0,0,0,0,0
24065084,427,*,-,*,-,GL50803_17617,,28895.56,8.81,3,3,3,3,6,6,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24069479,464,*,-,-,-,GL50803_9077,,124089.68,5.99,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064369,481,*,-,*,-,GL50803_2964,,21657.89,9.67,3,3,3,3,5,5,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24066630,484,*,-,-,-,GL50803_16839,,85930.42,5.44,3,3,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24036647,485,*,-,-,-,GL50803_11170,,61881.86,9.52,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064171,488,*,-,*,-,GL50803_8350,,68121.61,6.37,3,3,3,3,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067496,495,*,-,-,-,GL50803_5749,,75898.69,6.16,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069230,507,*,-,*,-,GL50803_9079,,20406.6,9.92,3,3,3,3,4,4,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24063924,515,*,-,-,-,GL50803_16967,,154889.94,6.01,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064107,518,*,-,-,-,GL50803_87056,,231845.27,6.05,3,3,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,406,712,824,001,670",527,*g,-,*g,-,"GL50803_135231,GL50803_14212",,"16320.2,21339.83","10.56,10.44",3,3,3,3,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067287,531,*,-,*,-,GL50803_2622,,32317.86,5.03,3,3,3,3,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064078,536,*,-,*,-,GL50803_7259,,32302.17,9.76,3,3,3,3,7,7,0,0,0,0,0,2,2,2,7,20,0,0,0,0,0
24052864,547,*,-,-,-,GL50803_4044,,95653.61,6.36,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069821,565,*,-,-,-,GL50803_16363,,53150.92,5.13,3,3,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068565,575,*,-,-,-,GL50803_14364,,69903.81,5.93,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062475,582,*,-,*,-,GL50803_87422,,316838.12,8.62,3,3,3,3,5,5,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069008,593,*,*,-,-,GL50803_16387,,20583.79,9.86,3,2,2,2,3,3,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0
24063954,600,*,-,-,-,GL50803_14086,,28907.74,6.28,3,3,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070181,606,*,-,-,-,GL50803_16054,,23526.82,6.54,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069031,643,*,-,*,-,GL50803_13273,,26895.73,7.69,3,3,4,4,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069867,649,*,-,-,-,GL50803_16342,,186415.28,4.84,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069045,671,*,-,-,-,GL50803_5328,,16842.51,6.37,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069055,674,*,-,-,-,GL50803_2864,,62070.68,4.64,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066641,678,*,-,-,-,GL50803_111886,,262676.88,6.83,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063707,684,*,-,-,-,GL50803_7351,,6826.61,4.45,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24061913,686,*,-,*,-,"GL50803_135003,GL50803_135002,GL50803_135001",,11099.86,10.75,3,3,3,3,5,5,0,0,0,0,0,1,1,1,4,11,0,0,0,0,0
24068587,687,*,-,*,-,GL50803_9174,,24375.8,9.13,3,3,3,3,8,8,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063205,694,*,-,-,-,GL50803_13315,,71307.79,6.38,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065701,702,*,-,-,-,GL50803_87926,,47889.45,6.84,3,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066667,745,*,-,-,-,GL50803_15076,,36380.14,5.54,3,3,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066490,749,*,-,*,-,GL50803_15599,,18561.76,9.67,3,3,3,3,4,4,0,0,0,0,0,3,3,3,3,9,0,0,0,0,0
24067634,759,*,-,-,-,GL50803_12920,,23348.94,4.38,3,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068763,762,*,-,*,-,GL50803_6687,,36335.84,6.88,3,3,3,3,6,6,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24049986,765,*,-,*,-,GL50803_10221,,37913.18,9.39,3,3,3,3,7,7,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24070033,773,*,-,-,-,GL50803_16574,,125553.11,5.83,3,3,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065403,778,*,-,-,-,GL50803_6469,,23909.35,4.36,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069878,803,*,-,-,-,GL50803_6735,,107148.15,7.52,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062771,811,*,-,*,-,GL50803_37985,,118679.13,5.4,3,3,3,2,4,4,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24068730,833,*,-,*,-,GL50803_4463,,20936.37,8.77,3,3,4,4,6,6,0,0,0,0,0,1,1,1,3,9,0,0,0,0,0
24068536,844,*,-,-,-,GL50803_16297,,26230.5,6.33,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070274,847,*,-,*,-,GL50803_16575,,120334.8,8.33,3,3,3,3,6,6,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24070271,863,*,-,-,-,GL50803_16237,,76824.26,5.31,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24007377,883,*,-,-,-,GL50803_7559,,64606.08,7.36,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062726,886,*,-,-,-,GL50803_137695,,97249.28,5.15,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068510,892,*,-,*,-,GL50803_7588,,47307.68,6.07,3,3,3,3,4,4,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24067654,898,*,-,-,-,GL50803_96460,,108439.16,6.26,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062534,911,*,-,-,-,GL50803_7522,,46893.95,5.09,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065161,931,*,-,-,-,GL50803_33989,,35101.41,9.53,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065475,938,*,-,*,-,GL50803_86440,,19051.86,6.14,3,3,3,3,3,3,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064024,958,*,-,*,-,GL50803_17406,,183280.55,6.01,3,2,2,2,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067430,963,*,-,*,-,GL50803_16227,,54656.77,5.51,3,3,3,3,6,6,0,0,0,0,0,2,2,2,3,9,0,0,0,0,0
24066749,993,*,-,*,-,GL50803_17255,,73713.99,5.73,3,3,3,3,6,6,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24064814,997,*,-,*g,-,GL50803_38104,,148450.44,9.15,3,3,3,0,5,5,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067412,1004,*,-,-,-,GL50803_86815,,134869.77,4.89,3,3,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065184,1012,*,-,*,-,GL50803_7909,,61750.63,8.96,3,3,3,3,4,4,0,0,0,0,0,2,2,2,2,6,0,0,0,0,0
24067201,1030,*,-,*,-,GL50803_16222,,188516.89,5.87,3,2,2,2,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064836,1039,*,-,-,-,GL50803_42285,,834742.2,6.19,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064013,1050,*,-,-,-,GL50803_14436,,89051.26,6.39,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23983246,1051,*,-,-,-,GL50803_92645,,66815.8,5.28,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065454,1053,*,-,-,-,GL50803_16945,,79666.75,6.35,3,3,3,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064846,1057,*,-,-,-,GL50803_17244,,25382.64,9.89,3,3,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064994,1066,*,-,-,-,GL50803_17231,,111470.72,5.74,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066516,8,*,-,-,-,GL50803_5375,,44942.37,9.2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
